month,month_sin,month_cos,dow,dow_sin,dow_cos,Количество заказ-нарядов_lag_7,Количество заказ-нарядов_lag_6,Количество заказ-нарядов_lag_5,Количество заказ-нарядов_lag_4,Количество заказ-нарядов_lag_3,Количество заказ-нарядов_lag_2,Количество заказ-нарядов_lag_1,Количество заказ-нарядов
7,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,1.7636363636363637,1.790909090909091,1.818181818181818,1.8454545454545457,1.8727272727272728,1.9,1.9272727272727272,1.9545454545454544
7,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,1.790909090909091,1.818181818181818,1.8454545454545457,1.8727272727272728,1.9,1.9272727272727272,1.9545454545454544,1.981818181818182
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,1.818181818181818,1.8454545454545457,1.8727272727272728,1.9,1.9272727272727272,1.9545454545454544,1.981818181818182,2.009090909090909
7,-0.4999999999999998,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,1.8454545454545457,1.8727272727272728,1.9,1.9272727272727272,1.9545454545454544,1.981818181818182,2.009090909090909,2.036363636363636
7,-0.4999999999999998,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,1.8727272727272728,1.9,1.9272727272727272,1.9545454545454544,1.981818181818182,2.009090909090909,2.036363636363636,2.0636363636363635
7,-0.4999999999999998,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,1.9,1.9272727272727272,1.9545454545454544,1.981818181818182,2.009090909090909,2.036363636363636,2.0636363636363635,2.090909090909091
7,-0.4999999999999998,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,1.9272727272727272,1.9545454545454544,1.981818181818182,2.009090909090909,2.036363636363636,2.0636363636363635,2.090909090909091,2.118181818181818
7,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,1.9545454545454544,1.981818181818182,2.009090909090909,2.036363636363636,2.0636363636363635,2.090909090909091,2.118181818181818,2.1454545454545455
7,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,1.981818181818182,2.009090909090909,2.036363636363636,2.0636363636363635,2.090909090909091,2.118181818181818,2.1454545454545455,2.172727272727273
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,2.009090909090909,2.036363636363636,2.0636363636363635,2.090909090909091,2.118181818181818,2.1454545454545455,2.172727272727273,2.2
7,-0.4999999999999998,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,2.036363636363636,2.0636363636363635,2.090909090909091,2.118181818181818,2.1454545454545455,2.172727272727273,2.2,2.2272727272727275
7,-0.4999999999999998,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,2.0636363636363635,2.090909090909091,2.118181818181818,2.1454545454545455,2.172727272727273,2.2,2.2272727272727275,2.2545454545454544
7,-0.4999999999999998,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,2.090909090909091,2.118181818181818,2.1454545454545455,2.172727272727273,2.2,2.2272727272727275,2.2545454545454544,2.2818181818181817
7,-0.4999999999999998,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,2.118181818181818,2.1454545454545455,2.172727272727273,2.2,2.2272727272727275,2.2545454545454544,2.2818181818181817,2.309090909090909
7,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,2.1454545454545455,2.172727272727273,2.2,2.2272727272727275,2.2545454545454544,2.2818181818181817,2.309090909090909,2.336363636363636
7,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,2.172727272727273,2.2,2.2272727272727275,2.2545454545454544,2.2818181818181817,2.309090909090909,2.336363636363636,2.3636363636363633
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,2.2,2.2272727272727275,2.2545454545454544,2.2818181818181817,2.309090909090909,2.336363636363636,2.3636363636363633,2.3909090909090907
7,-0.4999999999999998,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,2.2272727272727275,2.2545454545454544,2.2818181818181817,2.309090909090909,2.336363636363636,2.3636363636363633,2.3909090909090907,2.418181818181818
7,-0.4999999999999998,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,2.2545454545454544,2.2818181818181817,2.309090909090909,2.336363636363636,2.3636363636363633,2.3909090909090907,2.418181818181818,2.4454545454545453
7,-0.4999999999999998,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,2.2818181818181817,2.309090909090909,2.336363636363636,2.3636363636363633,2.3909090909090907,2.418181818181818,2.4454545454545453,2.4727272727272727
7,-0.4999999999999998,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,2.309090909090909,2.336363636363636,2.3636363636363633,2.3909090909090907,2.418181818181818,2.4454545454545453,2.4727272727272727,2.5
7,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,2.336363636363636,2.3636363636363633,2.3909090909090907,2.418181818181818,2.4454545454545453,2.4727272727272727,2.5,2.5272727272727273
7,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,2.3636363636363633,2.3909090909090907,2.418181818181818,2.4454545454545453,2.4727272727272727,2.5,2.5272727272727273,2.5545454545454547
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,2.3909090909090907,2.418181818181818,2.4454545454545453,2.4727272727272727,2.5,2.5272727272727273,2.5545454545454547,2.581818181818182
7,-0.4999999999999998,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,2.418181818181818,2.4454545454545453,2.4727272727272727,2.5,2.5272727272727273,2.5545454545454547,2.581818181818182,2.609090909090909
7,-0.4999999999999998,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,2.4454545454545453,2.4727272727272727,2.5,2.5272727272727273,2.5545454545454547,2.581818181818182,2.609090909090909,2.636363636363636
7,-0.4999999999999998,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,2.4727272727272727,2.5,2.5272727272727273,2.5545454545454547,2.581818181818182,2.609090909090909,2.636363636363636,2.6636363636363636
7,-0.4999999999999998,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,2.5,2.5272727272727273,2.5545454545454547,2.581818181818182,2.609090909090909,2.636363636363636,2.6636363636363636,2.690909090909091
7,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,2.5272727272727273,2.5545454545454547,2.581818181818182,2.609090909090909,2.636363636363636,2.6636363636363636,2.690909090909091,2.718181818181818
7,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,2.5545454545454547,2.581818181818182,2.609090909090909,2.636363636363636,2.6636363636363636,2.690909090909091,2.718181818181818,2.745454545454545
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,2.581818181818182,2.609090909090909,2.636363636363636,2.6636363636363636,2.690909090909091,2.718181818181818,2.745454545454545,2.7727272727272725
8,-0.8660254037844384,-0.5000000000000004,3,0.4338837391175582,-0.900968867902419,2.609090909090909,2.636363636363636,2.6636363636363636,2.690909090909091,2.718181818181818,2.745454545454545,2.7727272727272725,2.8
8,-0.8660254037844384,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,2.636363636363636,2.6636363636363636,2.690909090909091,2.718181818181818,2.745454545454545,2.7727272727272725,2.8,2.827272727272727
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,2.6636363636363636,2.690909090909091,2.718181818181818,2.745454545454545,2.7727272727272725,2.8,2.827272727272727,2.8545454545454545
8,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,2.690909090909091,2.718181818181818,2.745454545454545,2.7727272727272725,2.8,2.827272727272727,2.8545454545454545,2.881818181818182
8,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,2.718181818181818,2.745454545454545,2.7727272727272725,2.8,2.827272727272727,2.8545454545454545,2.881818181818182,2.909090909090909
8,-0.8660254037844384,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,2.745454545454545,2.7727272727272725,2.8,2.827272727272727,2.8545454545454545,2.881818181818182,2.909090909090909,2.9363636363636365
8,-0.8660254037844384,-0.5000000000000004,2,0.9749279121818236,-0.2225209339563143,2.7727272727272725,2.8,2.827272727272727,2.8545454545454545,2.881818181818182,2.909090909090909,2.9363636363636365,2.963636363636364
8,-0.8660254037844384,-0.5000000000000004,3,0.4338837391175582,-0.900968867902419,2.8,2.827272727272727,2.8545454545454545,2.881818181818182,2.909090909090909,2.9363636363636365,2.963636363636364,2.9909090909090907
8,-0.8660254037844384,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,2.827272727272727,2.8545454545454545,2.881818181818182,2.909090909090909,2.9363636363636365,2.963636363636364,2.9909090909090907,3.018181818181818
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,2.8545454545454545,2.881818181818182,2.909090909090909,2.9363636363636365,2.963636363636364,2.9909090909090907,3.018181818181818,3.0454545454545454
8,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,2.881818181818182,2.909090909090909,2.9363636363636365,2.963636363636364,2.9909090909090907,3.018181818181818,3.0454545454545454,3.0727272727272728
8,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,2.909090909090909,2.9363636363636365,2.963636363636364,2.9909090909090907,3.018181818181818,3.0454545454545454,3.0727272727272728,3.1
8,-0.8660254037844384,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,2.9363636363636365,2.963636363636364,2.9909090909090907,3.018181818181818,3.0454545454545454,3.0727272727272728,3.1,3.127272727272727
8,-0.8660254037844384,-0.5000000000000004,2,0.9749279121818236,-0.2225209339563143,2.963636363636364,2.9909090909090907,3.018181818181818,3.0454545454545454,3.0727272727272728,3.1,3.127272727272727,3.1545454545454543
8,-0.8660254037844384,-0.5000000000000004,3,0.4338837391175582,-0.900968867902419,2.9909090909090907,3.018181818181818,3.0454545454545454,3.0727272727272728,3.1,3.127272727272727,3.1545454545454543,3.1818181818181817
8,-0.8660254037844384,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,3.018181818181818,3.0454545454545454,3.0727272727272728,3.1,3.127272727272727,3.1545454545454543,3.1818181818181817,3.209090909090909
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,3.0454545454545454,3.0727272727272728,3.1,3.127272727272727,3.1545454545454543,3.1818181818181817,3.209090909090909,3.2363636363636363
8,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,3.0727272727272728,3.1,3.127272727272727,3.1545454545454543,3.1818181818181817,3.209090909090909,3.2363636363636363,3.2636363636363637
8,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,3.1,3.127272727272727,3.1545454545454543,3.1818181818181817,3.209090909090909,3.2363636363636363,3.2636363636363637,3.290909090909091
8,-0.8660254037844384,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,3.127272727272727,3.1545454545454543,3.1818181818181817,3.209090909090909,3.2363636363636363,3.2636363636363637,3.290909090909091,3.318181818181818
8,-0.8660254037844384,-0.5000000000000004,2,0.9749279121818236,-0.2225209339563143,3.1545454545454543,3.1818181818181817,3.209090909090909,3.2363636363636363,3.2636363636363637,3.290909090909091,3.318181818181818,3.3454545454545452
8,-0.8660254037844384,-0.5000000000000004,3,0.4338837391175582,-0.900968867902419,3.1818181818181817,3.209090909090909,3.2363636363636363,3.2636363636363637,3.290909090909091,3.318181818181818,3.3454545454545452,3.372727272727273
8,-0.8660254037844384,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,3.209090909090909,3.2363636363636363,3.2636363636363637,3.290909090909091,3.318181818181818,3.3454545454545452,3.372727272727273,3.4
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,3.2363636363636363,3.2636363636363637,3.290909090909091,3.318181818181818,3.3454545454545452,3.372727272727273,3.4,3.4272727272727272
8,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,3.2636363636363637,3.290909090909091,3.318181818181818,3.3454545454545452,3.372727272727273,3.4,3.4272727272727272,3.4545454545454546
8,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,3.290909090909091,3.318181818181818,3.3454545454545452,3.372727272727273,3.4,3.4272727272727272,3.4545454545454546,3.4818181818181815
8,-0.8660254037844384,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,3.318181818181818,3.3454545454545452,3.372727272727273,3.4,3.4272727272727272,3.4545454545454546,3.4818181818181815,3.509090909090909
8,-0.8660254037844384,-0.5000000000000004,2,0.9749279121818236,-0.2225209339563143,3.3454545454545452,3.372727272727273,3.4,3.4272727272727272,3.4545454545454546,3.4818181818181815,3.509090909090909,3.536363636363636
8,-0.8660254037844384,-0.5000000000000004,3,0.4338837391175582,-0.900968867902419,3.372727272727273,3.4,3.4272727272727272,3.4545454545454546,3.4818181818181815,3.509090909090909,3.536363636363636,3.5636363636363635
8,-0.8660254037844384,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,3.4,3.4272727272727272,3.4545454545454546,3.4818181818181815,3.509090909090909,3.536363636363636,3.5636363636363635,3.590909090909091
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,3.4272727272727272,3.4545454545454546,3.4818181818181815,3.509090909090909,3.536363636363636,3.5636363636363635,3.590909090909091,3.618181818181818
9,-1.0,-1.8369701987210294e-16,6,-0.7818314824680299,0.6234898018587334,3.4545454545454546,3.4818181818181815,3.509090909090909,3.536363636363636,3.5636363636363635,3.590909090909091,3.618181818181818,3.6454545454545455
9,-1.0,-1.8369701987210294e-16,0,0.0,1.0,3.4818181818181815,3.509090909090909,3.536363636363636,3.5636363636363635,3.590909090909091,3.618181818181818,3.6454545454545455,3.672727272727272
9,-1.0,-1.8369701987210294e-16,1,0.7818314824680298,0.6234898018587336,3.509090909090909,3.536363636363636,3.5636363636363635,3.590909090909091,3.618181818181818,3.6454545454545455,3.672727272727272,3.7
9,-1.0,-1.8369701987210294e-16,2,0.9749279121818236,-0.2225209339563143,3.536363636363636,3.5636363636363635,3.590909090909091,3.618181818181818,3.6454545454545455,3.672727272727272,3.7,3.727272727272727
9,-1.0,-1.8369701987210294e-16,3,0.4338837391175582,-0.900968867902419,3.5636363636363635,3.590909090909091,3.618181818181818,3.6454545454545455,3.672727272727272,3.7,3.727272727272727,3.7545454545454544
9,-1.0,-1.8369701987210294e-16,4,-0.433883739117558,-0.9009688679024191,3.590909090909091,3.618181818181818,3.6454545454545455,3.672727272727272,3.7,3.727272727272727,3.7545454545454544,3.7818181818181817
9,-1.0,-1.8369701987210294e-16,5,-0.9749279121818236,-0.2225209339563146,3.618181818181818,3.6454545454545455,3.672727272727272,3.7,3.727272727272727,3.7545454545454544,3.7818181818181817,3.809090909090909
9,-1.0,-1.8369701987210294e-16,6,-0.7818314824680299,0.6234898018587334,3.6454545454545455,3.672727272727272,3.7,3.727272727272727,3.7545454545454544,3.7818181818181817,3.809090909090909,3.836363636363637
9,-1.0,-1.8369701987210294e-16,0,0.0,1.0,3.672727272727272,3.7,3.727272727272727,3.7545454545454544,3.7818181818181817,3.809090909090909,3.836363636363637,3.8636363636363633
9,-1.0,-1.8369701987210294e-16,1,0.7818314824680298,0.6234898018587336,3.7,3.727272727272727,3.7545454545454544,3.7818181818181817,3.809090909090909,3.836363636363637,3.8636363636363633,3.89090909090909
9,-1.0,-1.8369701987210294e-16,2,0.9749279121818236,-0.2225209339563143,3.727272727272727,3.7545454545454544,3.7818181818181817,3.809090909090909,3.836363636363637,3.8636363636363633,3.89090909090909,3.918181818181818
9,-1.0,-1.8369701987210294e-16,3,0.4338837391175582,-0.900968867902419,3.7545454545454544,3.7818181818181817,3.809090909090909,3.836363636363637,3.8636363636363633,3.89090909090909,3.918181818181818,3.9454545454545458
9,-1.0,-1.8369701987210294e-16,4,-0.433883739117558,-0.9009688679024191,3.7818181818181817,3.809090909090909,3.836363636363637,3.8636363636363633,3.89090909090909,3.918181818181818,3.9454545454545458,3.9727272727272727
9,-1.0,-1.8369701987210294e-16,5,-0.9749279121818236,-0.2225209339563146,3.809090909090909,3.836363636363637,3.8636363636363633,3.89090909090909,3.918181818181818,3.9454545454545458,3.9727272727272727,4.0
9,-1.0,-1.8369701987210294e-16,6,-0.7818314824680299,0.6234898018587334,3.836363636363637,3.8636363636363633,3.89090909090909,3.918181818181818,3.9454545454545458,3.9727272727272727,4.0,4.027272727272727
9,-1.0,-1.8369701987210294e-16,0,0.0,1.0,3.8636363636363633,3.89090909090909,3.918181818181818,3.9454545454545458,3.9727272727272727,4.0,4.027272727272727,4.054545454545455
9,-1.0,-1.8369701987210294e-16,1,0.7818314824680298,0.6234898018587336,3.89090909090909,3.918181818181818,3.9454545454545458,3.9727272727272727,4.0,4.027272727272727,4.054545454545455,4.081818181818182
9,-1.0,-1.8369701987210294e-16,2,0.9749279121818236,-0.2225209339563143,3.918181818181818,3.9454545454545458,3.9727272727272727,4.0,4.027272727272727,4.054545454545455,4.081818181818182,4.109090909090909
9,-1.0,-1.8369701987210294e-16,3,0.4338837391175582,-0.900968867902419,3.9454545454545458,3.9727272727272727,4.0,4.027272727272727,4.054545454545455,4.081818181818182,4.109090909090909,4.136363636363637
9,-1.0,-1.8369701987210294e-16,4,-0.433883739117558,-0.9009688679024191,3.9727272727272727,4.0,4.027272727272727,4.054545454545455,4.081818181818182,4.109090909090909,4.136363636363637,4.163636363636364
9,-1.0,-1.8369701987210294e-16,5,-0.9749279121818236,-0.2225209339563146,4.0,4.027272727272727,4.054545454545455,4.081818181818182,4.109090909090909,4.136363636363637,4.163636363636364,4.190909090909091
9,-1.0,-1.8369701987210294e-16,6,-0.7818314824680299,0.6234898018587334,4.027272727272727,4.054545454545455,4.081818181818182,4.109090909090909,4.136363636363637,4.163636363636364,4.190909090909091,4.218181818181818
9,-1.0,-1.8369701987210294e-16,0,0.0,1.0,4.054545454545455,4.081818181818182,4.109090909090909,4.136363636363637,4.163636363636364,4.190909090909091,4.218181818181818,4.245454545454545
9,-1.0,-1.8369701987210294e-16,1,0.7818314824680298,0.6234898018587336,4.081818181818182,4.109090909090909,4.136363636363637,4.163636363636364,4.190909090909091,4.218181818181818,4.245454545454545,4.2727272727272725
9,-1.0,-1.8369701987210294e-16,2,0.9749279121818236,-0.2225209339563143,4.109090909090909,4.136363636363637,4.163636363636364,4.190909090909091,4.218181818181818,4.245454545454545,4.2727272727272725,4.3
9,-1.0,-1.8369701987210294e-16,3,0.4338837391175582,-0.900968867902419,4.136363636363637,4.163636363636364,4.190909090909091,4.218181818181818,4.245454545454545,4.2727272727272725,4.3,4.327272727272727
9,-1.0,-1.8369701987210294e-16,4,-0.433883739117558,-0.9009688679024191,4.163636363636364,4.190909090909091,4.218181818181818,4.245454545454545,4.2727272727272725,4.3,4.327272727272727,4.3545454545454545
9,-1.0,-1.8369701987210294e-16,5,-0.9749279121818236,-0.2225209339563146,4.190909090909091,4.218181818181818,4.245454545454545,4.2727272727272725,4.3,4.327272727272727,4.3545454545454545,4.381818181818182
9,-1.0,-1.8369701987210294e-16,6,-0.7818314824680299,0.6234898018587334,4.218181818181818,4.245454545454545,4.2727272727272725,4.3,4.327272727272727,4.3545454545454545,4.381818181818182,4.409090909090908
9,-1.0,-1.8369701987210294e-16,0,0.0,1.0,4.245454545454545,4.2727272727272725,4.3,4.327272727272727,4.3545454545454545,4.381818181818182,4.409090909090908,4.436363636363636
10,-0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,4.2727272727272725,4.3,4.327272727272727,4.3545454545454545,4.381818181818182,4.409090909090908,4.436363636363636,4.463636363636363
10,-0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.2225209339563143,4.3,4.327272727272727,4.3545454545454545,4.381818181818182,4.409090909090908,4.436363636363636,4.463636363636363,4.49090909090909
10,-0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,4.327272727272727,4.3545454545454545,4.381818181818182,4.409090909090908,4.436363636363636,4.463636363636363,4.49090909090909,4.518181818181818
10,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,4.3545454545454545,4.381818181818182,4.409090909090908,4.436363636363636,4.463636363636363,4.49090909090909,4.518181818181818,4.545454545454545
10,-0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,4.381818181818182,4.409090909090908,4.436363636363636,4.463636363636363,4.49090909090909,4.518181818181818,4.545454545454545,4.572727272727272
10,-0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,4.409090909090908,4.436363636363636,4.463636363636363,4.49090909090909,4.518181818181818,4.545454545454545,4.572727272727272,4.6
10,-0.8660254037844386,0.5000000000000001,0,0.0,1.0,4.436363636363636,4.463636363636363,4.49090909090909,4.518181818181818,4.545454545454545,4.572727272727272,4.6,4.627272727272727
10,-0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,4.463636363636363,4.49090909090909,4.518181818181818,4.545454545454545,4.572727272727272,4.6,4.627272727272727,4.654545454545454
10,-0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.2225209339563143,4.49090909090909,4.518181818181818,4.545454545454545,4.572727272727272,4.6,4.627272727272727,4.654545454545454,4.681818181818182
10,-0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,4.518181818181818,4.545454545454545,4.572727272727272,4.6,4.627272727272727,4.654545454545454,4.681818181818182,4.709090909090909
10,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,4.545454545454545,4.572727272727272,4.6,4.627272727272727,4.654545454545454,4.681818181818182,4.709090909090909,4.736363636363636
10,-0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,4.572727272727272,4.6,4.627272727272727,4.654545454545454,4.681818181818182,4.709090909090909,4.736363636363636,4.763636363636364
10,-0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,4.6,4.627272727272727,4.654545454545454,4.681818181818182,4.709090909090909,4.736363636363636,4.763636363636364,4.790909090909091
10,-0.8660254037844386,0.5000000000000001,0,0.0,1.0,4.627272727272727,4.654545454545454,4.681818181818182,4.709090909090909,4.736363636363636,4.763636363636364,4.790909090909091,4.818181818181818
10,-0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,4.654545454545454,4.681818181818182,4.709090909090909,4.736363636363636,4.763636363636364,4.790909090909091,4.818181818181818,4.845454545454546
10,-0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.2225209339563143,4.681818181818182,4.709090909090909,4.736363636363636,4.763636363636364,4.790909090909091,4.818181818181818,4.845454545454546,4.872727272727273
10,-0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,4.709090909090909,4.736363636363636,4.763636363636364,4.790909090909091,4.818181818181818,4.845454545454546,4.872727272727273,4.9
10,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,4.736363636363636,4.763636363636364,4.790909090909091,4.818181818181818,4.845454545454546,4.872727272727273,4.9,4.927272727272728
10,-0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,4.763636363636364,4.790909090909091,4.818181818181818,4.845454545454546,4.872727272727273,4.9,4.927272727272728,4.954545454545454
10,-0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,4.790909090909091,4.818181818181818,4.845454545454546,4.872727272727273,4.9,4.927272727272728,4.954545454545454,4.9818181818181815
10,-0.8660254037844386,0.5000000000000001,0,0.0,1.0,4.818181818181818,4.845454545454546,4.872727272727273,4.9,4.927272727272728,4.954545454545454,4.9818181818181815,5.009090909090909
10,-0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,4.845454545454546,4.872727272727273,4.9,4.927272727272728,4.954545454545454,4.9818181818181815,5.009090909090909,5.036363636363636
10,-0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.2225209339563143,4.872727272727273,4.9,4.927272727272728,4.954545454545454,4.9818181818181815,5.009090909090909,5.036363636363636,5.0636363636363635
10,-0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,4.9,4.927272727272728,4.954545454545454,4.9818181818181815,5.009090909090909,5.036363636363636,5.0636363636363635,5.090909090909091
10,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,4.927272727272728,4.954545454545454,4.9818181818181815,5.009090909090909,5.036363636363636,5.0636363636363635,5.090909090909091,5.118181818181818
10,-0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,4.954545454545454,4.9818181818181815,5.009090909090909,5.036363636363636,5.0636363636363635,5.090909090909091,5.118181818181818,5.1454545454545455
10,-0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,4.9818181818181815,5.009090909090909,5.036363636363636,5.0636363636363635,5.090909090909091,5.118181818181818,5.1454545454545455,5.172727272727273
10,-0.8660254037844386,0.5000000000000001,0,0.0,1.0,5.009090909090909,5.036363636363636,5.0636363636363635,5.090909090909091,5.118181818181818,5.1454545454545455,5.172727272727273,5.2
10,-0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,5.036363636363636,5.0636363636363635,5.090909090909091,5.118181818181818,5.1454545454545455,5.172727272727273,5.2,5.227272727272727
10,-0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.2225209339563143,5.0636363636363635,5.090909090909091,5.118181818181818,5.1454545454545455,5.172727272727273,5.2,5.227272727272727,5.254545454545454
10,-0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,5.090909090909091,5.118181818181818,5.1454545454545455,5.172727272727273,5.2,5.227272727272727,5.254545454545454,5.281818181818181
11,-0.5000000000000004,0.8660254037844384,4,-0.433883739117558,-0.9009688679024191,5.118181818181818,5.1454545454545455,5.172727272727273,5.2,5.227272727272727,5.254545454545454,5.281818181818181,5.309090909090909
11,-0.5000000000000004,0.8660254037844384,5,-0.9749279121818236,-0.2225209339563146,5.1454545454545455,5.172727272727273,5.2,5.227272727272727,5.254545454545454,5.281818181818181,5.309090909090909,5.336363636363636
11,-0.5000000000000004,0.8660254037844384,6,-0.7818314824680299,0.6234898018587334,5.172727272727273,5.2,5.227272727272727,5.254545454545454,5.281818181818181,5.309090909090909,5.336363636363636,5.363636363636363
11,-0.5000000000000004,0.8660254037844384,0,0.0,1.0,5.2,5.227272727272727,5.254545454545454,5.281818181818181,5.309090909090909,5.336363636363636,5.363636363636363,5.390909090909091
11,-0.5000000000000004,0.8660254037844384,1,0.7818314824680298,0.6234898018587336,5.227272727272727,5.254545454545454,5.281818181818181,5.309090909090909,5.336363636363636,5.363636363636363,5.390909090909091,5.418181818181818
11,-0.5000000000000004,0.8660254037844384,2,0.9749279121818236,-0.2225209339563143,5.254545454545454,5.281818181818181,5.309090909090909,5.336363636363636,5.363636363636363,5.390909090909091,5.418181818181818,5.445454545454545
11,-0.5000000000000004,0.8660254037844384,3,0.4338837391175582,-0.900968867902419,5.281818181818181,5.309090909090909,5.336363636363636,5.363636363636363,5.390909090909091,5.418181818181818,5.445454545454545,5.472727272727273
11,-0.5000000000000004,0.8660254037844384,4,-0.433883739117558,-0.9009688679024191,5.309090909090909,5.336363636363636,5.363636363636363,5.390909090909091,5.418181818181818,5.445454545454545,5.472727272727273,5.5
11,-0.5000000000000004,0.8660254037844384,5,-0.9749279121818236,-0.2225209339563146,5.336363636363636,5.363636363636363,5.390909090909091,5.418181818181818,5.445454545454545,5.472727272727273,5.5,5.527272727272727
