date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum
2019-05-27,2019-05-27,1.0,48350.0,0.0,48350.0,16.11714285714286,742.5142857142857,76.11428571428571,1.64,4.9,11338.0,9.0,0.0
2019-05-28,2019-05-28,1.0272727272727273,48147.5,0.0,48147.5,17.51891891891892,746.5135135135135,66.70270270270271,1.2486486486486488,3.6,12053.0,9.0,0.0
2019-05-29,2019-05-29,1.0545454545454545,47945.0,0.0,47945.0,17.566666666666666,750.25,65.0,1.202777777777778,2.7,11639.0,9.0,0.0
2019-05-30,2019-05-30,1.0818181818181818,47742.5,0.0,47742.5,21.044117647058822,749.2058823529412,70.80882352941177,0.9176470588235294,2.2,10720.0,9.0,0.0
2019-05-31,2019-05-31,1.1090909090909091,47540.0,0.0,47540.0,20.651515151515152,747.3030303030303,69.65151515151516,1.396969696969697,3.6,10803.0,9.0,0.0
2019-06-01,2019-06-01,1.1363636363636362,47337.5,0.0,47337.5,18.154285714285713,744.4,82.6,0.9828571428571428,2.2,12078.0,9.0,0.0
2019-06-02,2019-06-02,1.1636363636363636,47135.0,0.0,47135.0,16.875757575757575,747.4242424242424,61.60606060606061,1.2484848484848483,3.1,11505.0,9.0,0.0
2019-06-03,2019-06-03,1.190909090909091,46932.5,0.0,46932.5,15.475,743.5555555555555,77.08333333333333,1.5,3.1,12172.0,9.0,0.0
2019-06-04,2019-06-04,1.2181818181818183,46730.0,0.0,46730.0,11.9,745.9375,62.8125,3.4125,5.8,11367.0,9.0,0.0
2019-06-05,2019-06-05,1.2454545454545454,46527.5,0.0,46527.5,13.558333333333334,750.1388888888889,66.59722222222223,1.3333333333333333,3.1,12599.0,9.0,0.0
2019-06-06,2019-06-06,1.2727272727272727,46325.0,0.0,46325.0,16.494594594594595,747.5405405405405,78.58108108108108,1.5837837837837838,4.9,12172.0,9.0,0.0
2019-06-07,2019-06-07,1.3,46122.5,0.0,46122.5,14.431428571428572,750.4285714285714,68.28571428571429,1.14,1.8,12433.0,9.0,0.0
2019-06-08,2019-06-08,1.3272727272727272,45920.0,0.0,45920.0,15.48857142857143,752.0285714285715,63.642857142857146,1.197142857142857,3.1,11656.0,9.0,0.0
2019-06-09,2019-06-09,1.3545454545454545,45717.5,0.0,45717.5,19.228125,752.78125,64.53125,1.109375,2.3,10839.0,9.0,0.0
2019-06-10,2019-06-10,1.3818181818181818,45515.0,0.0,45515.0,22.384848484848487,749.2727272727273,68.92424242424242,1.4303030303030304,3.6,10869.5,9.0,0.0
2019-06-11,2019-06-11,1.4090909090909092,45312.5,0.0,45312.5,21.61111111111111,746.9722222222222,67.95833333333333,1.5416666666666667,3.1,12616.0,9.0,0.0
2019-06-12,2019-06-12,1.4363636363636363,45110.0,0.0,45110.0,16.43235294117647,745.0735294117648,63.1764705882353,1.747058823529412,4.0,11165.0,9.0,0.0
2019-06-13,2019-06-13,1.4636363636363636,44907.5,0.0,44907.5,9.416666666666666,748.875,63.041666666666664,1.7111111111111112,4.0,12129.5,9.0,0.0
2019-06-14,2019-06-14,1.490909090909091,44705.0,0.0,44705.0,10.311428571428571,747.5428571428571,73.51428571428572,1.34,3.1,12204.0,9.0,0.0
2019-06-15,2019-06-15,1.518181818181818,44502.5,0.0,44502.5,12.491666666666667,744.0277777777778,66.88888888888889,1.1527777777777777,3.1,12741.0,9.0,0.0
2019-06-16,2019-06-16,1.5454545454545454,44300.0,0.0,44300.0,12.6,741.5555555555555,65.11111111111111,1.675,4.0,12246.0,9.0,0.0
2019-06-17,2019-06-17,1.5727272727272728,44097.5,0.0,44097.5,12.85,741.84375,69.796875,1.396875,3.1,11192.0,9.0,0.0
2019-06-18,2019-06-18,1.6,43895.0,0.0,43895.0,15.13888888888889,743.6666666666666,55.486111111111114,0.9583333333333334,2.7,13093.0,9.0,0.0
2019-06-19,2019-06-19,1.6272727272727272,43692.5,0.0,43692.5,18.537142857142857,742.8285714285714,69.28571428571429,0.9685714285714284,1.3,12260.0,9.0,0.0
2019-06-20,2019-06-20,1.6545454545454545,43490.0,0.0,43490.0,20.656756756756756,744.2702702702703,67.16216216216216,1.2027027027027026,3.1,12780.0,9.0,0.0
2019-06-21,2019-06-21,1.6818181818181817,43287.5,0.0,43287.5,19.607894736842105,747.7631578947369,60.73684210526316,1.205263157894737,3.6,13082.0,9.0,0.0
2019-06-22,2019-06-22,1.709090909090909,43085.0,0.0,43085.0,21.25142857142857,748.6,61.55714285714286,1.0857142857142856,2.2,12387.0,9.0,0.0
2019-06-23,2019-06-23,1.7363636363636363,42882.5,0.0,42882.5,24.525,745.0833333333334,62.5,1.8055555555555556,4.0,12706.0,9.0,0.0
2019-06-24,2019-06-24,1.7636363636363637,42680.0,0.0,42680.0,21.02162162162162,746.8378378378378,59.689189189189186,1.0621621621621622,3.1,12405.0,9.0,0.0
2019-06-25,2019-06-25,1.790909090909091,42477.5,0.0,42477.5,17.49142857142857,747.9428571428572,58.94285714285714,1.4114285714285717,4.0,12121.0,9.0,0.0
2019-06-26,2019-06-26,1.8181818181818181,42275.0,0.0,42275.0,14.00909090909091,748.469696969697,74.72727272727273,1.0303030303030305,2.2,11879.0,9.0,0.0
2019-06-27,2019-06-27,1.8454545454545455,42072.5,0.0,42072.5,12.797297297297296,745.0,80.94594594594595,0.8918918918918919,1.0,13127.0,9.0,0.0
2019-06-28,2019-06-28,1.8727272727272726,41870.0,0.0,41870.0,14.542857142857144,741.1428571428571,79.18571428571428,2.1114285714285717,4.0,11961.5,9.0,0.0
2019-06-29,2019-06-29,1.9,41667.5,0.0,41667.5,17.758823529411764,736.8823529411765,83.01470588235294,2.6470588235294117,4.0,11993.0,9.0,0.0
2019-06-30,2019-06-30,1.9272727272727272,41465.0,0.0,41465.0,14.733333333333333,739.4722222222222,85.19444444444444,0.8944444444444445,1.8,11959.0,9.0,0.0
2019-07-01,2019-07-01,1.9545454545454546,41262.5,0.0,41262.5,14.819444444444445,738.9722222222222,83.09722222222223,0.9666666666666666,1.3,11421.0,9.0,0.0
2019-07-02,2019-07-02,1.981818181818182,41060.0,0.0,41060.0,15.551515151515153,736.2878787878788,87.21212121212122,0.9727272727272728,2.2,11256.0,9.0,0.0
2019-07-03,2019-07-03,2.009090909090909,40857.5,0.0,40857.5,19.313513513513513,735.3648648648649,72.93243243243244,1.3783783783783785,3.1,12477.0,9.0,0.0
2019-07-04,2019-07-04,2.036363636363636,40655.0,0.0,40655.0,18.186111111111114,737.4722222222222,65.61111111111111,1.3583333333333334,3.1,12331.0,9.0,0.0
2019-07-05,2019-07-05,2.0636363636363635,40452.5,0.0,40452.5,14.119444444444444,738.3055555555555,75.59722222222223,1.1555555555555557,2.7,12580.5,9.0,0.0
2019-07-06,2019-07-06,2.090909090909091,40250.0,0.0,40250.0,16.238235294117647,739.9705882352941,69.88235294117646,1.3441176470588236,2.5,10467.0,9.0,0.4
2019-07-07,2019-07-07,2.118181818181818,40047.5,0.0,40047.5,15.257142857142858,736.4857142857143,76.02857142857142,1.28,2.7,7502.0,9.0,1.7000000000000002
2019-07-08,2019-07-08,2.1454545454545455,39845.0,0.0,39845.0,13.2,738.4285714285714,85.85714285714286,1.12,2.7,3959.5,9.0,2.4
2019-07-09,2019-07-09,2.172727272727273,39642.5,0.0,39642.5,16.341666666666665,740.1388888888889,79.02777777777777,1.7305555555555556,3.1,2825.0,9.0,1.4
2019-07-10,2019-07-10,2.2,39440.0,0.0,39440.0,19.41142857142857,735.1428571428571,73.25714285714285,1.16,2.7,8769.0,9.0,0.6000000000000001
2019-07-11,2019-07-11,2.2272727272727275,39237.5,0.0,39237.5,17.625,738.25,71.72222222222223,1.1972222222222222,3.1,6199.0,9.0,1.3
2019-07-12,2019-07-12,2.2545454545454544,39035.0,0.0,39035.0,16.706060606060603,742.2424242424242,82.66666666666667,1.2666666666666668,2.7,2150.5,9.0,2.7
2019-07-13,2019-07-13,2.2818181818181817,38832.5,0.0,38832.5,15.822222222222225,739.5277777777778,92.94444444444444,1.1638888888888888,3.6,2096.0,9.0,2.4000000000000004
2019-07-14,2019-07-14,2.309090909090909,38630.0,0.0,38630.0,16.163888888888888,741.3194444444445,87.25,1.088888888888889,3.1,5939.0,9.0,1.4
2019-07-15,2019-07-15,2.336363636363636,38427.5,0.0,38427.5,13.811428571428571,738.0,94.01428571428572,1.8685714285714288,4.5,1131.0,9.0,5.0
2019-07-16,2019-07-16,2.3636363636363633,38225.0,0.0,38225.0,18.234285714285715,740.9428571428572,73.64285714285714,2.5,6.7,6931.5,9.0,1.2000000000000002
2019-07-17,2019-07-17,2.3909090909090907,38022.5,0.0,38022.5,18.77878787878788,746.7121212121212,69.92424242424242,0.9212121212121211,1.3,3790.5,9.0,0.4
2019-07-18,2019-07-18,2.418181818181818,37820.0,0.0,37820.0,20.01111111111111,744.25,71.79166666666667,1.2972222222222225,2.7,4551.0,9.0,0.7000000000000001
2019-07-19,2019-07-19,2.4454545454545453,37617.5,0.0,37617.5,21.217142857142857,742.0,71.88571428571429,1.3085714285714287,2.7,6445.0,9.0,1.0
2019-07-20,2019-07-20,2.4727272727272727,37415.0,0.0,37415.0,21.436363636363637,743.6969696969697,73.62121212121212,0.8696969696969696,1.3,9738.0,9.0,0.0
2019-07-21,2019-07-21,2.5,37212.5,0.0,37212.5,19.223529411764705,743.8235294117648,74.77941176470588,1.0823529411764703,1.8,10492.0,9.0,0.4
2019-07-22,2019-07-22,2.5272727272727273,37010.0,0.0,37010.0,16.99722222222222,742.6111111111111,85.43055555555556,1.0388888888888888,2.2,6293.5,9.0,0.7000000000000001
2019-07-23,2019-07-23,2.5545454545454547,36807.5,0.0,36807.5,16.825714285714284,743.9857142857143,87.95714285714286,0.88,1.8,8958.5,9.0,0.4
2019-07-24,2019-07-24,2.581818181818182,36605.0,0.0,36605.0,19.33783783783784,747.8108108108108,81.24324324324324,0.8810810810810811,1.8,11126.0,9.0,0.1
2019-07-25,2019-07-25,2.609090909090909,36402.5,0.0,36402.5,21.022222222222226,749.9444444444445,73.625,0.9222222222222224,1.4,11364.0,8.0,0.0
2019-07-26,2019-07-26,2.6363636363636362,36200.0,0.0,36200.0,21.17027027027027,748.918918918919,72.06756756756756,1.145945945945946,2.2,10688.0,8.0,0.0
2019-07-27,2019-07-27,2.6636363636363636,35997.5,0.0,35997.5,20.40571428571429,741.6857142857143,78.52857142857142,0.96,1.8,7638.0,8.0,0.1
2019-07-28,2019-07-28,2.690909090909091,35795.0,0.0,35795.0,15.352941176470589,732.5735294117648,85.6470588235294,1.1647058823529413,2.7,2923.0,8.0,0.2
2019-07-29,2019-07-29,2.718181818181818,35592.5,0.0,35592.5,10.505555555555556,730.8472222222222,88.52777777777777,1.3416666666666668,3.6,3996.5,8.0,2.0
2019-07-30,2019-07-30,2.745454545454545,35390.0,0.0,35390.0,9.812121212121212,734.1212121212121,85.43939393939394,1.2393939393939393,2.2,3545.5,8.0,0.9
2019-07-31,2019-07-31,2.7727272727272725,35187.5,0.0,35187.5,12.065714285714286,735.2857142857143,77.62857142857143,1.0771428571428572,2.7,3951.0,8.0,0.6000000000000001
2019-08-01,2019-08-01,2.8,34985.0,0.0,34985.0,10.445714285714285,728.2142857142857,90.34285714285714,3.325714285714286,10.0,1248.5,7.0,6.0
2019-08-02,2019-08-02,2.827272727272727,34782.5,0.0,34782.5,12.861764705882353,728.1470588235294,85.13235294117646,2.3264705882352943,4.5,5222.5,8.0,1.5
2019-08-03,2019-08-03,2.8545454545454545,34580.0,0.0,34580.0,12.267567567567568,731.3513513513514,86.45945945945945,1.8081081081081083,3.6,2084.0,8.0,0.2
2019-08-04,2019-08-04,2.881818181818182,34377.5,0.0,34377.5,12.17027027027027,735.972972972973,81.1891891891892,1.0567567567567568,2.2,10103.0,8.0,0.9
2019-08-05,2019-08-05,2.909090909090909,34175.0,0.0,34175.0,13.375757575757577,733.6969696969697,94.5909090909091,1.4212121212121211,3.6,987.5,8.0,4.1000000000000005
2019-08-06,2019-08-06,2.9363636363636365,33972.5,0.0,33972.5,10.524242424242424,729.0909090909091,94.72727272727272,2.1121212121212123,3.6,967.5,8.0,4.2
2019-08-07,2019-08-07,2.963636363636364,33770.0,0.0,33770.0,11.048571428571428,739.0,89.28571428571429,1.2742857142857142,2.7,2585.5,8.0,1.2000000000000002
2019-08-08,2019-08-08,2.9909090909090907,33567.5,0.0,33567.5,12.961764705882352,742.9411764705883,80.48529411764706,1.2794117647058822,3.1,4044.5,8.0,0.0
2019-08-09,2019-08-09,3.018181818181818,33365.0,0.0,33365.0,13.954054054054051,742.4324324324324,88.1891891891892,1.464864864864865,3.6,3389.0,8.0,1.9
2019-08-10,2019-08-10,3.0454545454545454,33162.5,0.0,33162.5,17.51764705882353,739.0294117647059,86.52941176470588,0.9558823529411764,1.8,2068.5,8.0,1.5
2019-08-11,2019-08-11,3.0727272727272728,32960.0,0.0,32960.0,15.371428571428572,736.3142857142857,94.91428571428573,1.0114285714285711,1.8,1168.0,8.0,2.9000000000000004
2019-08-12,2019-08-12,3.1,32757.5,0.0,32757.5,9.335714285714287,739.8928571428571,90.28571428571428,1.0321428571428573,1.8,821.0,7.0,0.2
2019-08-13,2019-08-13,3.127272727272727,32555.0,0.0,32555.0,8.905714285714286,742.7571428571429,94.01428571428572,1.4742857142857144,4.0,1053.0,8.0,1.4
2019-08-14,2019-08-14,3.1545454545454543,32352.5,0.0,32352.5,13.234285714285711,745.8857142857142,93.2,0.9885714285714288,2.7,1346.0,8.0,0.0
2019-08-15,2019-08-15,3.1818181818181817,32150.0,0.0,32150.0,16.88888888888889,747.6388888888889,86.80555555555556,0.9305555555555556,1.3,4641.0,8.0,0.0
2019-08-16,2019-08-16,3.209090909090909,31947.5,0.0,31947.5,19.147222222222226,747.3055555555555,85.72222222222223,1.2111111111111112,3.1,4256.0,8.0,0.5
2019-08-17,2019-08-17,3.2363636363636363,31745.0,0.0,31745.0,19.72222222222222,747.9722222222222,91.72222222222224,0.95,1.3,3208.0,8.0,0.7000000000000001
2019-08-18,2019-08-18,3.2636363636363637,31542.5,0.0,31542.5,20.285714285714285,749.6,90.71428571428572,1.1800000000000002,2.7,4988.0,8.0,0.4
2019-08-19,2019-08-19,3.290909090909091,31340.0,0.0,31340.0,20.369444444444444,750.9166666666666,88.41666666666667,0.9055555555555556,1.8,1784.0,8.0,1.4
2019-08-20,2019-08-20,3.318181818181818,31137.5,0.0,31137.5,21.022222222222226,748.8055555555555,82.83333333333333,1.2000000000000002,3.1,8924.0,7.0,0.5
2019-08-21,2019-08-21,3.3454545454545452,30935.0,0.0,30935.0,18.545454545454547,751.5454545454545,86.33333333333333,1.0242424242424242,2.7,3031.0,7.0,0.0
2019-08-22,2019-08-22,3.3727272727272726,30732.5,0.0,30732.5,19.896875,751.234375,82.71875,0.903125,2.2,5033.0,7.0,0.0
2019-08-23,2019-08-23,3.4,30530.0,0.0,30530.0,18.200000000000003,750.2777777777778,78.08333333333333,1.5861111111111112,3.6,5981.0,7.0,0.3
2019-08-24,2019-08-24,3.4272727272727272,30327.5,0.0,30327.5,15.33888888888889,752.4166666666666,73.69444444444444,1.1111111111111112,2.7,8074.0,7.0,0.0
2019-08-25,2019-08-25,3.4545454545454546,30125.0,0.0,30125.0,14.851515151515152,745.969696969697,81.37878787878788,1.6454545454545455,4.0,5405.0,7.0,1.0
2019-08-26,2019-08-26,3.4818181818181815,29922.5,0.0,29922.5,10.955882352941176,750.6029411764706,77.73529411764706,1.7264705882352942,4.9,7703.0,7.0,0.0
2019-08-27,2019-08-27,3.509090909090909,29720.0,0.0,29720.0,10.98918918918919,742.6486486486486,92.5945945945946,1.0891891891891894,2.2,1450.0,7.0,2.8000000000000003
2019-08-28,2019-08-28,3.536363636363636,29517.5,0.0,29517.5,8.805555555555555,742.0555555555555,91.11111111111111,1.5083333333333335,4.0,1289.0,7.0,2.2
2019-08-29,2019-08-29,3.5636363636363635,29315.0,0.0,29315.0,7.77027027027027,746.8108108108108,75.35135135135135,1.7567567567567568,3.6,7414.0,7.0,0.0
2019-08-30,2019-08-30,3.590909090909091,29112.5,0.0,29112.5,9.247222222222222,747.4722222222222,86.125,1.0388888888888888,2.2,4417.0,7.0,0.1
2019-08-31,2019-08-31,3.618181818181818,28910.0,0.0,28910.0,8.573333333333332,746.8833333333333,76.93333333333334,1.24,2.7,3993.0,7.0,0.0
2019-09-01,2019-09-01,3.6454545454545455,28707.5,0.0,28707.5,6.961290322580646,745.5806451612904,84.24193548387096,0.867741935483871,1.6,5748.0,7.0,0.0
2019-09-02,2019-09-02,3.6727272727272724,28505.0,0.0,28505.0,10.223333333333333,745.7333333333333,82.06666666666666,1.0033333333333334,1.8,3347.0,7.0,0.0
2019-09-03,2019-09-03,3.6999999999999997,28302.5,0.0,28302.5,11.628125,746.53125,85.0,1.03125,2.2,5648.0,7.0,0.5
2019-09-04,2019-09-04,3.727272727272727,28100.0,0.0,28100.0,11.9875,749.375,78.34375,1.14375,2.2,2690.0,7.0,1.7000000000000002
2019-09-05,2019-09-05,3.7545454545454544,27897.5,0.0,27897.5,12.40625,749.8125,86.25,1.0625,2.2,1315.0,7.0,2.1
2019-09-06,2019-09-06,3.7818181818181817,27695.0,0.0,27695.0,13.615625,752.53125,82.40625,0.946875,1.8,3916.0,7.0,1.8
2019-09-07,2019-09-07,3.809090909090909,27492.5,0.0,27492.5,12.103125,754.53125,78.21875,0.9875,1.3,3547.0,7.0,1.9
2019-09-08,2019-09-08,3.8363636363636364,27290.0,0.0,27290.0,13.403125,755.75,79.75,0.965625,1.3,1534.0,7.0,1.2000000000000002
2019-09-09,2019-09-09,3.8636363636363633,27087.5,0.0,27087.5,14.659375,755.1875,79.71875,1.0125,1.8,1902.0,6.0,2.1
2019-09-10,2019-09-10,3.8909090909090907,26885.0,0.0,26885.0,12.65,749.03125,77.0625,0.95,1.8,2837.0,6.0,1.7000000000000002
2019-09-11,2019-09-11,3.918181818181818,26682.5,0.0,26682.5,12.132258064516128,761.2258064516129,78.19354838709677,1.635483870967742,3.1,3922.0,6.0,1.5
2019-09-12,2019-09-12,3.9454545454545453,26480.0,0.0,26480.0,14.7875,760.03125,79.3125,3.228125,4.4,5351.0,4.0,1.5
2019-09-13,2019-09-13,3.9727272727272727,26277.5,0.0,26277.5,17.55,753.015625,71.40625,2.14375,4.1,4026.5,6.0,1.7000000000000002
2019-09-14,2019-09-14,4.0,26075.0,0.0,26075.0,17.51875,745.25,63.96875,1.178125,2.2,2085.0,6.0,1.4
2019-09-15,2019-09-15,4.027272727272727,25872.5,0.0,25872.5,12.48125,742.21875,83.09375,0.9875,1.8,903.0,6.0,1.7000000000000002
2019-09-16,2019-09-16,4.054545454545455,25670.0,0.0,25670.0,8.06875,737.6875,88.75,1.140625,2.2,1257.0,6.0,3.2
2019-09-17,2019-09-17,4.081818181818182,25467.5,0.0,25467.5,10.384375,733.34375,89.0625,1.1875,3.1,1283.0,6.0,1.9
2019-09-18,2019-09-18,4.109090909090909,25265.0,0.0,25265.0,9.478125,735.28125,84.4375,1.053125,2.7,2717.0,6.0,1.4
2019-09-19,2019-09-19,4.136363636363637,25062.5,0.0,25062.5,7.275,733.375,90.59375,1.415625,5.9,789.0,6.0,2.0
2019-09-20,2019-09-20,4.163636363636364,24860.0,0.0,24860.0,6.525,743.34375,85.53125,0.9,1.8,1799.0,6.0,0.8
2019-09-21,2019-09-21,4.190909090909091,24657.5,0.0,24657.5,4.974193548387096,742.0806451612904,88.0,1.196774193548387,3.7,1819.5,6.0,0.4
2019-09-22,2019-09-22,4.218181818181818,24455.0,0.0,24455.0,3.659375,736.09375,81.03125,1.00625,2.4,4336.0,6.0,0.5
2019-09-23,2019-09-23,4.245454545454545,24252.5,0.0,24252.5,3.6,733.09375,85.40625,2.0125,5.3,800.0,6.0,1.1
2019-09-24,2019-09-24,4.2727272727272725,24050.0,0.0,24050.0,1.7375,742.09375,86.15625,1.08125,2.2,1984.0,6.0,3.4
2019-09-25,2019-09-25,4.3,23847.5,0.0,23847.5,2.88125,745.65625,89.15625,1.121875,2.7,1051.0,6.0,1.7000000000000002
2019-09-26,2019-09-26,4.327272727272727,23645.0,0.0,23645.0,3.43125,745.75,84.0625,0.925,2.2,2543.0,6.0,0.1
2019-09-27,2019-09-27,4.3545454545454545,23442.5,0.0,23442.5,3.446875,742.34375,87.6875,1.025,1.8,1056.0,5.0,1.6
2019-09-28,2019-09-28,4.381818181818182,23240.0,0.0,23240.0,2.903125,744.4375,80.8125,0.99375,2.2,1428.0,5.0,0.4
2019-09-29,2019-09-29,4.409090909090908,23037.5,0.0,23037.5,3.759375,749.0625,77.25,0.925,2.7,3256.0,5.0,0.0
2019-09-30,2019-09-30,4.436363636363636,22835.0,0.0,22835.0,6.7125,748.90625,72.84375,1.803125,3.6,1879.0,5.0,0.8
2019-10-01,2019-10-01,4.463636363636363,22632.5,0.0,22632.5,9.0,744.25,82.28125,2.384375,3.6,831.0,5.0,3.4000000000000004
2019-10-02,2019-10-02,4.49090909090909,22430.0,0.0,22430.0,10.921875,743.40625,85.75,1.64375,3.1,644.0,5.0,2.6
2019-10-03,2019-10-03,4.518181818181818,22227.5,0.0,22227.5,11.765625,746.09375,90.9375,1.01875,2.2,821.0,5.0,0.8
2019-10-04,2019-10-04,4.545454545454545,22025.0,0.0,22025.0,12.809375,747.4375,84.78125,1.3625,3.1,883.0,5.0,0.0
2019-10-05,2019-10-05,4.572727272727272,21822.5,0.0,21822.5,14.990625,744.3125,58.25,2.0187500000000003,4.5,3258.0,5.0,1.6
2019-10-06,2019-10-06,4.6,21620.0,0.0,21620.0,10.571875,745.21875,82.375,0.753125,1.3,455.0,5.0,0.8
2019-10-07,2019-10-07,4.627272727272727,21417.5,0.0,21417.5,12.2875,743.1875,46.3125,1.821875,3.6,801.0,5.0,0.0
2019-10-08,2019-10-08,4.654545454545454,21215.0,0.0,21215.0,6.628125,748.15625,68.15625,1.615625,3.6,3365.0,5.0,0.2
2019-10-09,2019-10-09,4.681818181818182,21012.5,0.0,21012.5,2.725,747.34375,90.8125,0.896875,1.3,362.0,5.0,3.0
2019-10-10,2019-10-10,4.709090909090909,20810.0,0.0,20810.0,2.9066666666666667,748.2166666666667,92.25,1.13,3.9,712.0,5.0,0.6000000000000001
2019-10-11,2019-10-11,4.736363636363636,20607.5,0.0,20607.5,6.490322580645161,747.4193548387096,88.5,4.996774193548387,8.7,501.0,5.0,2.1
2019-10-12,2019-10-12,4.763636363636364,20405.0,0.0,20405.0,6.419354838709677,748.6451612903226,87.20967741935483,2.138709677419355,4.9,1949.0,5.0,0.0
2019-10-13,2019-10-13,4.790909090909091,20202.5,0.0,20202.5,6.67,741.3,91.7,5.1066666666666665,9.0,336.0,5.0,2.7
2019-10-14,2019-10-14,4.818181818181818,20000.0,0.0,20000.0,6.612903225806452,741.5322580645161,84.25806451612904,5.406451612903226,8.1,804.0,4.0,1.3
2019-10-15,2019-10-15,4.845454545454546,19797.5,0.0,19797.5,4.475,743.203125,91.25,1.715625,4.2,400.0,5.0,1.5
2019-10-16,2019-10-16,4.872727272727273,19595.0,0.0,19595.0,2.75,751.25,80.625,1.490625,3.1,843.0,4.0,0.2
2019-10-17,2019-10-17,4.9,19392.5,0.0,19392.5,2.115625,751.8125,90.5,1.046875,2.2,305.0,4.0,5.7
2019-10-18,2019-10-18,4.927272727272728,19190.0,0.0,19190.0,2.270967741935484,747.2903225806451,95.25806451612904,1.4290322580645165,3.6,292.0,4.0,2.9000000000000004
2019-10-19,2019-10-19,4.954545454545454,18987.5,0.0,18987.5,-0.4575757575757576,754.8787878787879,85.81818181818181,1.960606060606061,3.6,2800.0,4.0,0.0
2019-10-20,2019-10-20,4.9818181818181815,18785.0,0.0,18785.0,-0.046875,756.65625,89.03125,1.071875,1.8,2392.0,4.0,1.7
2019-10-21,2019-10-21,5.009090909090909,18582.5,0.0,18582.5,5.503125,750.53125,96.78125,1.253125,2.7,269.0,4.0,2.0
2019-10-22,2019-10-22,5.036363636363636,18380.0,0.0,18380.0,5.593548387096774,746.0322580645161,83.58064516129032,2.003225806451613,4.0,734.0,4.0,0.6000000000000001
2019-10-23,2019-10-23,5.0636363636363635,18177.5,0.0,18177.5,3.5,744.84375,86.34375,0.95625,2.2,604.0,4.0,1.7000000000000002
2019-10-24,2019-10-24,5.090909090909091,17975.0,0.0,17975.0,6.518181818181818,747.4242424242424,82.75757575757575,1.106060606060606,2.7,2483.0,4.0,0.2
2019-10-25,2019-10-25,5.118181818181818,17772.5,0.0,17772.5,7.054545454545456,750.1818181818181,81.18181818181819,1.2727272727272727,3.1,1250.0,4.0,0.3
2019-10-26,2019-10-26,5.1454545454545455,17570.0,0.0,17570.0,7.129032258064516,745.0,86.48387096774194,1.7516129032258063,8.9,849.0,4.0,0.6000000000000001
2019-10-27,2019-10-27,5.172727272727273,17367.5,0.0,17367.5,8.451612903225806,734.0967741935484,89.7741935483871,1.8322580645161293,8.9,217.0,4.0,2.5
2019-10-28,2019-10-28,5.2,17165.0,0.0,17165.0,6.567741935483871,729.5,79.59677419354838,2.870967741935484,8.9,418.0,4.0,3.1
2019-10-29,2019-10-29,5.227272727272727,16962.5,0.0,16962.5,-2.328125,745.59375,68.3125,1.109375,3.1,524.0,4.0,17.6
2019-10-30,2019-10-30,5.254545454545454,16760.0,0.0,16760.0,-3.296875,745.8125,72.1875,1.046875,2.2,1783.0,4.0,2.0
2019-10-31,2019-10-31,5.281818181818181,16557.5,0.0,16557.5,-4.48125,739.96875,82.03125,1.865625,3.6,372.0,4.0,13.8
2019-11-01,2019-11-01,5.309090909090909,16355.0,0.0,16355.0,-6.365625,745.84375,77.09375,1.365625,2.7,399.0,4.0,24.0
2019-11-02,2019-11-02,5.336363636363636,16152.5,0.0,16152.5,-4.096875,748.21875,89.0,1.1625,2.2,343.0,4.0,22.0
2019-11-03,2019-11-03,5.363636363636363,15950.0,0.0,15950.0,-1.6806451612903226,753.3225806451613,90.2258064516129,1.0161290322580645,2.2,362.0,4.0,12.3
2019-11-04,2019-11-04,5.390909090909091,15747.5,0.0,15747.5,-0.421875,748.65625,85.78125,1.815625,3.1,287.0,4.0,14.1
2019-11-05,2019-11-05,5.418181818181818,15545.0,0.0,15545.0,2.2909090909090906,744.2121212121212,90.33333333333331,1.6121212121212125,2.7,195.0,4.0,3.3000000000000003
2019-11-06,2019-11-06,5.445454545454545,15342.5,0.0,15342.5,7.034375,739.75,93.0625,1.6218750000000002,3.1,172.0,4.0,2.7
2019-11-07,2019-11-07,5.472727272727273,15140.0,0.0,15140.0,7.648275862068965,736.8620689655172,90.27586206896552,2.048275862068966,4.0,223.0,4.0,2.4
2019-11-08,2019-11-08,5.5,14937.5,0.0,14937.5,-2.459375,750.75,86.9375,1.565625,3.1,856.0,4.0,0.5
2019-11-09,2019-11-09,5.527272727272727,14735.0,0.0,14735.0,-3.50625,758.8125,85.21875,1.109375,2.2,1463.0,4.0,0.0
2019-11-10,2019-11-10,5.554545454545455,14532.5,0.0,14532.5,-3.15625,760.0,87.0625,1.084375,2.2,1450.0,3.0,0.0
2019-11-11,2019-11-11,5.581818181818182,14330.0,0.0,14330.0,-0.8129032258064517,755.1290322580645,95.70967741935485,1.1741935483870969,2.2,296.0,3.0,3.9
2019-11-12,2019-11-12,5.6090909090909085,14127.5,0.0,14127.5,-1.4484848484848487,749.5454545454545,95.84848484848484,0.9393939393939394,1.8,145.0,3.0,7.0
2019-11-13,2019-11-13,5.636363636363636,13925.0,0.0,13925.0,1.038709677419355,752.5967741935484,95.30645161290325,1.3838709677419354,2.7,152.0,3.0,4.3
